Sensor,x (cm),y (cm),z (cm)
461,-12.7,1.55530143492e-15,-7.525
462,-12.7,1.55530143492e-15,-4.515
463,-12.7,1.55530143492e-15,-1.505
464,-12.7,1.55530143492e-15,1.505
465,-12.7,1.55530143492e-15,4.515
466,-12.7,1.55530143492e-15,7.525
467,-12.7,1.55530143492e-15,10.535
468,-12.7,1.55530143492e-15,13.545
469,-12.7,1.55530143492e-15,16.555
470,-12.7,1.55530143492e-15,19.565
471,-12.7,1.55530143492e-15,22.575
472,-12.7,1.55530143492e-15,25.585
473,-12.7,1.55530143492e-15,28.595
474,-12.7,1.55530143492e-15,31.605
475,-12.7,1.55530143492e-15,34.615
476,-12.7,1.55530143492e-15,37.625
477,-12.7,1.55530143492e-15,40.635
478,-12.7,1.55530143492e-15,43.645
479,-12.7,1.55530143492e-15,46.655
480,-12.6253164628,-2.88164609473,-46.655
481,-12.6253164628,-2.88164609473,-43.645
482,-12.6253164628,-2.88164609473,-40.635
483,-12.6253164628,-2.88164609473,-37.625
484,-12.6253164628,-2.88164609473,-34.615
485,-12.6253164628,-2.88164609473,-31.605
486,-12.6253164628,-2.88164609473,-28.595
487,-12.6253164628,-2.88164609473,-25.585
488,-12.6253164628,-2.88164609473,-22.575
489,-12.6253164628,-2.88164609473,-19.565
490,-12.6253164628,-2.88164609473,-16.555
491,-12.6253164628,-2.88164609473,-13.545
492,-12.6253164628,-2.88164609473,-10.535
493,-12.6253164628,-2.88164609473,-7.525
494,-12.6253164628,-2.88164609473,-4.515
495,-12.6253164628,-2.88164609473,-1.505
496,-12.6253164628,-2.88164609473,1.505
497,-12.6253164628,-2.88164609473,4.515
498,-12.6253164628,-2.88164609473,7.525
499,-12.6253164628,-2.88164609473,10.535
500,-12.6253164628,-2.88164609473,13.545
501,-12.6253164628,-2.88164609473,16.555
502,-12.6253164628,-2.88164609473,19.565
503,-12.6253164628,-2.88164609473,22.575
504,-12.6253164628,-2.88164609473,25.585
505,-12.6253164628,-2.88164609473,28.595
506,-12.6253164628,-2.88164609473,31.605
507,-12.6253164628,-2.88164609473,34.615
508,-12.6253164628,-2.88164609473,37.625
509,-12.6253164628,-2.88164609473,40.635
510,-12.6253164628,-2.88164609473,43.645
511,-12.6253164628,-2.88164609473,46.655
512,-11.4423046224,-5.51032348679,-46.655
513,-11.4423046224,-5.51032348679,-43.645
514,-11.4423046224,-5.51032348679,-40.635
515,-11.4423046224,-5.51032348679,-37.625
516,-11.4423046224,-5.51032348679,-34.615
517,-11.4423046224,-5.51032348679,-31.605
518,-11.4423046224,-5.51032348679,-28.595
519,-11.4423046224,-5.51032348679,-25.585
520,-11.4423046224,-5.51032348679,-22.575
521,-11.4423046224,-5.51032348679,-19.565
522,-11.4423046224,-5.51032348679,-16.555
523,-11.4423046224,-5.51032348679,-13.545
524,-11.4423046224,-5.51032348679,-10.535
525,-11.4423046224,-5.51032348679,-7.525
526,-11.4423046224,-5.51032348679,-4.515
527,-11.4423046224,-5.51032348679,-1.505
528,-11.4423046224,-5.51032348679,1.505
529,-11.4423046224,-5.51032348679,4.515
530,-11.4423046224,-5.51032348679,7.525
531,-11.4423046224,-5.51032348679,10.535
532,-11.4423046224,-5.51032348679,13.545
533,-11.4423046224,-5.51032348679,16.555
534,-11.4423046224,-5.51032348679,19.565
535,-11.4423046224,-5.51032348679,22.575
536,-11.4423046224,-5.51032348679,25.585
537,-11.4423046224,-5.51032348679,28.595
538,-11.4423046224,-5.51032348679,31.605
539,-11.4423046224,-5.51032348679,34.615
540,-11.4423046224,-5.51032348679,37.625
541,-11.4423046224,-5.51032348679,40.635
542,-11.4423046224,-5.51032348679,43.645
543,-11.4423046224,-5.51032348679,46.655
544,-10.124717698,-8.07419293407,-46.655
545,-10.124717698,-8.07419293407,-43.645
546,-10.124717698,-8.07419293407,-40.635
547,-10.124717698,-8.07419293407,-37.625
548,-10.124717698,-8.07419293407,-34.615
549,-10.124717698,-8.07419293407,-31.605
550,-10.124717698,-8.07419293407,-28.595
551,-10.124717698,-8.07419293407,-25.585
552,-10.124717698,-8.07419293407,-22.575
553,-10.124717698,-8.07419293407,-19.565
554,-10.124717698,-8.07419293407,-16.555
555,-10.124717698,-8.07419293407,-13.545
556,-10.124717698,-8.07419293407,-10.535
557,-10.124717698,-8.07419293407,-7.525
558,-10.124717698,-8.07419293407,-4.515
559,-10.124717698,-8.07419293407,-1.505
560,-10.124717698,-8.07419293407,1.505
561,-10.124717698,-8.07419293407,4.515
562,-10.124717698,-8.07419293407,7.525
563,-10.124717698,-8.07419293407,10.535
564,-10.124717698,-8.07419293407,13.545
565,-10.124717698,-8.07419293407,16.555
566,-10.124717698,-8.07419293407,19.565
567,-10.124717698,-8.07419293407,22.575
568,-10.124717698,-8.07419293407,25.585
569,-10.124717698,-8.07419293407,28.595
570,-10.124717698,-8.07419293407,31.605
571,-10.124717698,-8.07419293407,34.615
572,-10.124717698,-8.07419293407,37.625
573,-10.124717698,-8.07419293407,40.635
574,-10.124717698,-8.07419293407,43.645
575,-10.124717698,-8.07419293407,46.655
576,-7.91832048361,-9.92925982734,-46.655
577,-7.91832048361,-9.92925982734,-43.645
578,-7.91832048361,-9.92925982734,-40.635
579,-7.91832048361,-9.92925982734,-37.625
580,-7.91832048361,-9.92925982734,-34.615
581,-7.91832048361,-9.92925982734,-31.605
582,-7.91832048361,-9.92925982734,-28.595
583,-7.91832048361,-9.92925982734,-25.585
584,-7.91832048361,-9.92925982734,-22.575
585,-7.91832048361,-9.92925982734,-19.565
586,-7.91832048361,-9.92925982734,-16.555
587,-7.91832048361,-9.92925982734,-13.545
588,-7.91832048361,-9.92925982734,-10.535
589,-7.91832048361,-9.92925982734,-7.525
590,-7.91832048361,-9.92925982734,-4.515
591,-7.91832048361,-9.92925982734,-1.505
592,-7.91832048361,-9.92925982734,1.505
593,-7.91832048361,-9.92925982734,4.515
594,-7.91832048361,-9.92925982734,7.525
595,-7.91832048361,-9.92925982734,10.535
596,-7.91832048361,-9.92925982734,13.545
597,-7.91832048361,-9.92925982734,16.555
598,-7.91832048361,-9.92925982734,19.565
599,-7.91832048361,-9.92925982734,22.575
600,-7.91832048361,-9.92925982734,25.585
601,-7.91832048361,-9.92925982734,28.595
602,-7.91832048361,-9.92925982734,31.605
603,-7.91832048361,-9.92925982734,34.615
604,-7.91832048361,-9.92925982734,37.625
605,-7.91832048361,-9.92925982734,40.635
606,-7.91832048361,-9.92925982734,43.645
607,-7.91832048361,-9.92925982734,46.655
608,-5.61879442157,-11.6675468393,-46.655
609,-5.61879442157,-11.6675468393,-43.645
610,-5.61879442157,-11.6675468393,-40.635
611,-5.61879442157,-11.6675468393,-37.625
612,-5.61879442157,-11.6675468393,-34.615
613,-5.61879442157,-11.6675468393,-31.605
614,-5.61879442157,-11.6675468393,-28.595
615,-5.61879442157,-11.6675468393,-25.585
616,-5.61879442157,-11.6675468393,-22.575
617,-5.61879442157,-11.6675468393,-19.565
618,-5.61879442157,-11.6675468393,-16.555
619,-5.61879442157,-11.6675468393,-13.545
620,-5.61879442157,-11.6675468393,-10.535
621,-5.61879442157,-11.6675468393,-7.525
622,-5.61879442157,-11.6675468393,-4.515
623,-5.61879442157,-11.6675468393,-1.505
624,-5.61879442157,-11.6675468393,1.505
625,-5.61879442157,-11.6675468393,4.515
626,-5.61879442157,-11.6675468393,7.525
627,-5.61879442157,-11.6675468393,10.535
628,-5.61879442157,-11.6675468393,13.545
629,-5.61879442157,-11.6675468393,16.555
630,-5.61879442157,-11.6675468393,19.565
631,-5.61879442157,-11.6675468393,22.575
632,-5.61879442157,-11.6675468393,25.585
633,-5.61879442157,-11.6675468393,28.595
634,-5.61879442157,-11.6675468393,31.605
635,-5.61879442157,-11.6675468393,34.615
636,-5.61879442157,-11.6675468393,37.625
637,-5.61879442157,-11.6675468393,40.635
638,-5.61879442157,-11.6675468393,43.645
639,-5.61879442157,-11.6675468393,46.655
640,-2.82601586125,-12.3815844847,-46.655
641,-2.82601586125,-12.3815844847,-43.645
642,-2.82601586125,-12.3815844847,-40.635
643,-2.82601586125,-12.3815844847,-37.625
644,-2.82601586125,-12.3815844847,-34.615
645,-2.82601586125,-12.3815844847,-31.605
646,-2.82601586125,-12.3815844847,-28.595
647,-2.82601586125,-12.3815844847,-25.585
648,-2.82601586125,-12.3815844847,-22.575
649,-2.82601586125,-12.3815844847,-19.565
650,-2.82601586125,-12.3815844847,-16.555
651,-2.82601586125,-12.3815844847,-13.545
652,-2.82601586125,-12.3815844847,-10.535
653,-2.82601586125,-12.3815844847,-7.525
654,-2.82601586125,-12.3815844847,-4.515
655,-2.82601586125,-12.3815844847,-1.505
656,-2.82601586125,-12.3815844847,1.505
657,-2.82601586125,-12.3815844847,4.515
658,-2.82601586125,-12.3815844847,7.525
659,-2.82601586125,-12.3815844847,10.535
660,-2.82601586125,-12.3815844847,13.545
661,-2.82601586125,-12.3815844847,16.555
662,-2.82601586125,-12.3815844847,19.565
663,-2.82601586125,-12.3815844847,22.575
664,-2.82601586125,-12.3815844847,25.585
665,-2.82601586125,-12.3815844847,28.595
666,-2.82601586125,-12.3815844847,31.605
667,-2.82601586125,-12.3815844847,34.615
668,-2.82601586125,-12.3815844847,37.625
669,-2.82601586125,-12.3815844847,40.635
670,-2.82601586125,-12.3815844847,43.645
671,-2.82601586125,-12.3815844847,46.655
672,-2.37887640734e-15,-12.95,-46.655
673,-2.37887640734e-15,-12.95,-43.645
674,-2.37887640734e-15,-12.95,-40.635
675,-2.37887640734e-15,-12.95,-37.625
676,-2.37887640734e-15,-12.95,-34.615
677,-2.37887640734e-15,-12.95,-31.605
678,-2.37887640734e-15,-12.95,-28.595
679,-2.37887640734e-15,-12.95,-25.585
680,-2.37887640734e-15,-12.95,-22.575
681,-2.37887640734e-15,-12.95,-19.565
682,-2.37887640734e-15,-12.95,-16.555
683,-2.37887640734e-15,-12.95,-13.545
684,-2.37887640734e-15,-12.95,-10.535
685,-2.37887640734e-15,-12.95,-7.525
686,-2.37887640734e-15,-12.95,-4.515
687,-2.37887640734e-15,-12.95,-1.505
688,-2.37887640734e-15,-12.95,1.505
689,-2.37887640734e-15,-12.95,4.515
690,-2.37887640734e-15,-12.95,7.525
691,-2.37887640734e-15,-12.95,10.535
692,-2.37887640734e-15,-12.95,13.545
693,-2.37887640734e-15,-12.95,16.555
694,-2.37887640734e-15,-12.95,19.565
695,-2.37887640734e-15,-12.95,22.575
696,-2.37887640734e-15,-12.95,25.585
697,-2.37887640734e-15,-12.95,28.595
698,-2.37887640734e-15,-12.95,31.605
699,-2.37887640734e-15,-12.95,34.615
700,-2.37887640734e-15,-12.95,37.625
701,-2.37887640734e-15,-12.95,40.635
702,-2.37887640734e-15,-12.95,43.645
703,-2.37887640734e-15,-12.95,46.655
704,2.82601586125,-12.3815844847,-46.655
705,2.82601586125,-12.3815844847,-43.645
706,2.82601586125,-12.3815844847,-40.635
707,2.82601586125,-12.3815844847,-37.625
708,2.82601586125,-12.3815844847,-34.615
709,2.82601586125,-12.3815844847,-31.605
710,2.82601586125,-12.3815844847,-28.595
711,2.82601586125,-12.3815844847,-25.585
712,2.82601586125,-12.3815844847,-22.575
713,2.82601586125,-12.3815844847,-19.565
714,2.82601586125,-12.3815844847,-16.555
715,2.82601586125,-12.3815844847,-13.545
716,2.82601586125,-12.3815844847,-10.535
717,2.82601586125,-12.3815844847,-7.525
718,2.82601586125,-12.3815844847,-4.515
719,2.82601586125,-12.3815844847,-1.505
720,2.82601586125,-12.3815844847,1.505
721,2.82601586125,-12.3815844847,4.515
722,2.82601586125,-12.3815844847,7.525
723,2.82601586125,-12.3815844847,10.535
724,2.82601586125,-12.3815844847,13.545
725,2.82601586125,-12.3815844847,16.555
726,2.82601586125,-12.3815844847,19.565
727,2.82601586125,-12.3815844847,22.575
728,2.82601586125,-12.3815844847,25.585
729,2.82601586125,-12.3815844847,28.595
730,2.82601586125,-12.3815844847,31.605
731,2.82601586125,-12.3815844847,34.615
732,2.82601586125,-12.3815844847,37.625
733,2.82601586125,-12.3815844847,40.635
734,2.82601586125,-12.3815844847,43.645
735,2.82601586125,-12.3815844847,46.655
736,5.61879442157,-11.6675468393,-46.655
737,5.61879442157,-11.6675468393,-43.645
738,5.61879442157,-11.6675468393,-40.635
739,5.61879442157,-11.6675468393,-37.625
740,5.61879442157,-11.6675468393,-34.615
741,5.61879442157,-11.6675468393,-31.605
742,5.61879442157,-11.6675468393,-28.595
743,5.61879442157,-11.6675468393,-25.585
744,5.61879442157,-11.6675468393,-22.575
745,5.61879442157,-11.6675468393,-19.565
746,5.61879442157,-11.6675468393,-16.555
747,5.61879442157,-11.6675468393,-13.545
748,5.61879442157,-11.6675468393,-10.535
749,5.61879442157,-11.6675468393,-7.525
750,5.61879442157,-11.6675468393,-4.515
751,5.61879442157,-11.6675468393,-1.505
752,5.61879442157,-11.6675468393,1.505
753,5.61879442157,-11.6675468393,4.515
754,5.61879442157,-11.6675468393,7.525
755,5.61879442157,-11.6675468393,10.535
756,5.61879442157,-11.6675468393,13.545
757,5.61879442157,-11.6675468393,16.555
758,5.61879442157,-11.6675468393,19.565
759,5.61879442157,-11.6675468393,22.575
760,5.61879442157,-11.6675468393,25.585
761,5.61879442157,-11.6675468393,28.595
762,5.61879442157,-11.6675468393,31.605
763,5.61879442157,-11.6675468393,34.615
764,5.61879442157,-11.6675468393,37.625
765,5.61879442157,-11.6675468393,40.635
766,5.61879442157,-11.6675468393,43.645
767,5.61879442157,-11.6675468393,46.655
768,7.91832048361,-9.92925982734,-46.655
769,7.91832048361,-9.92925982734,-43.645
770,7.91832048361,-9.92925982734,-40.635
771,7.91832048361,-9.92925982734,-37.625
772,7.91832048361,-9.92925982734,-34.615
773,7.91832048361,-9.92925982734,-31.605
774,7.91832048361,-9.92925982734,-28.595
775,7.91832048361,-9.92925982734,-25.585
776,7.91832048361,-9.92925982734,-22.575
777,7.91832048361,-9.92925982734,-19.565
778,7.91832048361,-9.92925982734,-16.555
779,7.91832048361,-9.92925982734,-13.545
780,7.91832048361,-9.92925982734,-10.535
781,7.91832048361,-9.92925982734,-7.525
782,7.91832048361,-9.92925982734,-4.515
783,7.91832048361,-9.92925982734,-1.505
784,7.91832048361,-9.92925982734,1.505
785,7.91832048361,-9.92925982734,4.515
786,7.91832048361,-9.92925982734,7.525
787,7.91832048361,-9.92925982734,10.535
788,7.91832048361,-9.92925982734,13.545
789,7.91832048361,-9.92925982734,16.555
790,7.91832048361,-9.92925982734,19.565
791,7.91832048361,-9.92925982734,22.575
792,7.91832048361,-9.92925982734,25.585
793,7.91832048361,-9.92925982734,28.595
794,7.91832048361,-9.92925982734,31.605
795,7.91832048361,-9.92925982734,34.615
796,7.91832048361,-9.92925982734,37.625
797,7.91832048361,-9.92925982734,40.635
798,7.91832048361,-9.92925982734,43.645
799,7.91832048361,-9.92925982734,46.655
800,10.124717698,-8.07419293407,-46.655
801,10.124717698,-8.07419293407,-43.645
802,10.124717698,-8.07419293407,-40.635
803,10.124717698,-8.07419293407,-37.625
804,10.124717698,-8.07419293407,-34.615
805,10.124717698,-8.07419293407,-31.605
806,10.124717698,-8.07419293407,-28.595
807,10.124717698,-8.07419293407,-25.585
808,10.124717698,-8.07419293407,-22.575
809,10.124717698,-8.07419293407,-19.565
810,10.124717698,-8.07419293407,-16.555
811,10.124717698,-8.07419293407,-13.545
812,10.124717698,-8.07419293407,-10.535
813,10.124717698,-8.07419293407,-7.525
814,10.124717698,-8.07419293407,-4.515
815,10.124717698,-8.07419293407,-1.505
816,10.124717698,-8.07419293407,1.505
817,10.124717698,-8.07419293407,4.515
818,10.124717698,-8.07419293407,7.525
819,10.124717698,-8.07419293407,10.535
820,10.124717698,-8.07419293407,13.545
821,10.124717698,-8.07419293407,16.555
822,10.124717698,-8.07419293407,19.565
823,10.124717698,-8.07419293407,22.575
824,10.124717698,-8.07419293407,25.585
825,10.124717698,-8.07419293407,28.595
826,10.124717698,-8.07419293407,31.605
827,10.124717698,-8.07419293407,34.615
828,10.124717698,-8.07419293407,37.625
829,10.124717698,-8.07419293407,40.635
830,10.124717698,-8.07419293407,43.645
831,10.124717698,-8.07419293407,46.655
832,11.4423046224,-5.51032348679,-46.655
833,11.4423046224,-5.51032348679,-43.645
834,11.4423046224,-5.51032348679,-40.635
835,11.4423046224,-5.51032348679,-37.625
836,11.4423046224,-5.51032348679,-34.615
837,11.4423046224,-5.51032348679,-31.605
838,11.4423046224,-5.51032348679,-28.595
839,11.4423046224,-5.51032348679,-25.585
840,11.4423046224,-5.51032348679,-22.575
841,11.4423046224,-5.51032348679,-19.565
842,11.4423046224,-5.51032348679,-16.555
843,11.4423046224,-5.51032348679,-13.545
844,11.4423046224,-5.51032348679,-10.535
845,11.4423046224,-5.51032348679,-7.525
846,11.4423046224,-5.51032348679,-4.515
847,11.4423046224,-5.51032348679,-1.505
848,11.4423046224,-5.51032348679,1.505
849,11.4423046224,-5.51032348679,4.515
850,11.4423046224,-5.51032348679,7.525
851,11.4423046224,-5.51032348679,10.535
852,11.4423046224,-5.51032348679,13.545
853,11.4423046224,-5.51032348679,16.555
854,11.4423046224,-5.51032348679,19.565
855,11.4423046224,-5.51032348679,22.575
856,11.4423046224,-5.51032348679,25.585
857,11.4423046224,-5.51032348679,28.595
858,11.4423046224,-5.51032348679,31.605
859,11.4423046224,-5.51032348679,34.615
860,11.4423046224,-5.51032348679,37.625
861,11.4423046224,-5.51032348679,40.635
862,11.4423046224,-5.51032348679,43.645
863,11.4423046224,-5.51032348679,46.655
864,12.6253164628,-2.88164609473,-46.655
865,12.6253164628,-2.88164609473,-43.645
866,12.6253164628,-2.88164609473,-40.635
867,12.6253164628,-2.88164609473,-37.625
868,12.6253164628,-2.88164609473,-34.615
869,12.6253164628,-2.88164609473,-31.605
870,12.6253164628,-2.88164609473,-28.595
871,12.6253164628,-2.88164609473,-25.585
872,12.6253164628,-2.88164609473,-22.575
873,12.6253164628,-2.88164609473,-19.565
874,12.6253164628,-2.88164609473,-16.555
875,12.6253164628,-2.88164609473,-13.545
876,12.6253164628,-2.88164609473,-10.535
877,12.6253164628,-2.88164609473,-7.525
878,12.6253164628,-2.88164609473,-4.515
879,12.6253164628,-2.88164609473,-1.505
880,12.6253164628,-2.88164609473,1.505
881,12.6253164628,-2.88164609473,4.515
882,12.6253164628,-2.88164609473,7.525
883,12.6253164628,-2.88164609473,10.535
884,12.6253164628,-2.88164609473,13.545
885,12.6253164628,-2.88164609473,16.555
886,12.6253164628,-2.88164609473,19.565
887,12.6253164628,-2.88164609473,22.575
888,12.6253164628,-2.88164609473,25.585
889,12.6253164628,-2.88164609473,28.595
890,12.6253164628,-2.88164609473,31.605
891,12.6253164628,-2.88164609473,34.615
892,12.6253164628,-2.88164609473,37.625
893,12.6253164628,-2.88164609473,40.635
894,12.6253164628,-2.88164609473,43.645
895,12.6253164628,-2.88164609473,46.655
